RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30
102001,0,United States,country,,123427.04953822434,123644.19728622532,123913.49246658532,124491.07776891153,125155.80920426392,125868.49089412864,126623.36039639132,127438.16856177461,128285.71370952926,129136.48692389876,129983.18602771137,130831.02877405072,131609.29985323353,132298.54482417178,132963.33251376977,133682.11581857133,134457.7928323131,135253.62078195438,136072.4986089638,136927.98099875168,137791.09491290164,138650.5001526237,139451.51015745828,140202.47292486028,140866.63087273005,141501.88418307377,142149.4963719943,142854.07330128414,143632.29187761378,144475.2572949366,145399.396367594,146386.07108756236,147385.8686852042,148384.1550416458,149334.9535327461,150260.5838357853,151098.23257377092,151899.7429688636,152700.81939099837,153572.93662145876,154532.48928496937,155527.93550313488,156575.4987552413,157688.11241299493,158865.42189322735,160053.44884275322,161158.184701312,162197.0121801485,163188.8352242594,164248.42048497396,165417.4127310335,166724.24779172812,168195.80420009207,169798.38834940686,171525.32257990577,173277.10166662262,175006.69776529734,176664.144324459,178219.78047776074,179752.38784879734,181235.2979528253,182748.26048015952,184308.98646572136,186067.20649735458,187934.9499953563,189891.23813449373,191862.10656091408,193855.63799142287,195816.09709612932,197672.92483565837,199368.0128104764,200899.6143598339,202211.18725523105,203429.2474358967,204656.08397522007,205974.28862590506,207275.3566728658,208422.8874092413,209321.9673375873,210013.66979592937,210466.58511629072,210786.43167577218,210954.05408406092,211055.20141760664,211092.59357751466,211132.39733694377,211161.11711610234,211190.35889334301,211097.17223188342,210829.4312858324,210332.0581074697,209744.6194610151,209042.99711040466,208289.39261106148,207384.71877987016,206430.14577439614,205334.9155192418,204128.526280023,202772.18928765622,201308.0228859641,199785.29664373407,198183.71953320527,196479.38117618018,194589.35816638535,192676.94417333405,190810.2626118179,188983.62876972984,187173.28213221324,185407.10903978406,183901.14028519337,182520.0027446713,181218.39116805536,179902.31740245983,178662.61536311556,177539.84054941792,176501.26106755759,175547.02137943517,174767.3828004821,174327.2935265624,174130.00874605903,174065.73756239816,173995.36494960848,173991.85500423747,174096.45385177413,174156.95291932893,174013.32267971092,173469.74014748933,172666.66385804143,171671.13834759858,170642.00900567634,169597.2364767809,168624.9442691486,167724.48394512586,166890.34696889296,166096.0275477628,165265.23003404832,164389.99650390501,163532.45117717073,162809.4015258764,162201.87390343452,161680.5284158838,161167.6762940981,160731.62755704846,160352.82111337024,160121.79696993294,160103.0634776837,160315.85231797534,160679.02613044748,161123.77881328342,161656.22717534646,162237.29018718313,162735.45494304562,163304.44800043732,163919.36019132633,164653.9592244623,165422.54811188238,166304.2400471188,167251.40514260705,168239.8637514176,169315.56476998678,170572.87094314804,171969.4512881477,173235.82281949138,174470.20207664205,175597.14669023207,176846.92571032792,177869.73803346007,178806.05141024603,179623.08004603733,180494.8945581245,181374.86368181836,182258.17549464083,183267.02455824288,184161.37604473982,185039.807360508,185712.38722511556,186342.7027224002,186758.34218614633,187300.9666937203,187964.6018389342,188781.68797901398,189594.99026802,190421.30924500563,191324.82248000373,192321.54429449033,193278.7672138879,194267.85868878386,195305.2700824764,196452.40611825624,197658.01657110886,198740.91423428044,199818.47718636735,200979.76062499316,202135.61923440066,202995.66319036888,203782.01231944235,204572.19864954008,205534.71972011426,206267.2286034931,206955.9204890996,207711.2889657107,208663.10364839062,209716.9354688707,210829.8128437661,211944.13764613625,213110.4199904859,214311.23837103962,215615.98632820006,216777.1373229171,217865.32086356977,218793.11022037492,219743.9131189927,220733.8338605504,221863.54530689772,223081.05890224385,224355.20852466128,225615.73526164176,226839.71822431128,228255.57568931964,229544.76850696641,230797.1289541452,231705.89272649353,232857.0552984397,233960.98786614614,235078.13557856448,235846.31833597607,236618.38513128564,237443.49039012313,238438.76931815222,239593.88428842663,240814.47199061478,241903.1134542023,242714.72701481674,243427.94203416936,244084.59194370577,244806.33444067123,245442.05523722805,246327.51921932827,247532.56948869073,248949.55225685975,250509.79981121002,252034.58370977463,253620.83113553945,254979.0577660297,255743.58004370207,256173.97800256172,256864.32330744094,258518.70429478024,261360.1072722148,264830.88754729636,268756.21484964824,272581.92916400585,276261.38532169204,280022.5663817501,283948.5258662353,288242.26908778766,293005.5701127573,298128.3727952519,302726.66000347916,305994.4110480188,307988.84339263296,309943.6267551183,312593.67239171144,315859.6761924702,320352.9463927713,325734.52093168447,332061.8455702059,338385.6896470144,344036.691657533,348760.27268069953,351242.5947566065,351620.447950637,350330.35845777317,349089.8050675649,348071.2469278523,347146.1566863889,345933.80312716356,345047.7807919536,344985.1568682287,345967.2513539563,347622.92508866166,349596.1704658999,351376.1844614353,353027.9612648987,354275.8861694551,355209.7148651109,355871.2593083764,356310.28114837484,356747.1644649471,357547.7873813059,359104.83016470337,360979.6164463617,362427.77506879024,362995.0226783484,363144.54889890854,363390.36484658625,363845.49239887804,364439.9439274885,364937.9408568015,365665.17160141934,366301.1580643751,366765.1167725067,366487.27308887267,365954.4088834414,365262.66506977804,364639.882647108,364209.42705556465,363979.75302495,364223.4866650914,364661.6235969907,365343.5360545896,366141.3118222303,366902.44225546386,367622.8300238263,368117.6844072337,368197.74670613307
394913,1,"New York, NY",msa,NY,217908.60903283133,218834.59767293956,219769.16263656155,221662.9528846617,223624.0382685495,225798.1904971553,228173.5060422942,230703.34689689297,233292.35949596285,235874.6668200679,238378.246092412,240742.48767803548,242995.31567263044,245305.3863546181,247547.2507799949,249814.12075206838,252042.00589963913,254441.34806979456,256886.56702452697,259512.54406653528,262221.893095312,265140.1203111689,267951.37711973366,270655.59639727266,273335.1937494274,275903.71267680085,278345.55148011376,280665.689901388,283082.9775346454,285819.2189034276,288845.96371165727,292496.1714727504,296464.27552224835,300518.08052591997,304272.81046447443,307957.30057011405,311626.1665780743,315302.73560749396,319120.6772553275,322765.9034967735,326452.3871578777,330096.7760943113,333915.3305475291,337715.6929081644,341285.85430736566,344623.5566463653,347738.78653111676,350727.3343488998,353912.7275742259,357094.43497147755,360386.3229743079,363601.27795230126,367281.1543868214,371344.71938473167,375884.23642900283,380587.9170417501,385465.9933727097,390359.66381423344,395059.87163341325,399425.37632449326,403522.2068647179,407502.1399961294,411546.53046877036,416151.43355283886,421143.2510238897,426199.3533456372,430995.0138820182,435733.0239026947,440520.834844714,445408.3087764173,449918.80326035613,454269.8679967146,458142.88805175835,461997.0035654951,465287.1886116134,468249.7069641073,470809.48205435695,473199.4894833984,474947.3477236067,475805.5910879996,475723.9089302321,474809.0620056894,473404.2676534566,471748.9192770526,470167.96539401985,468957.0557016695,468686.712871161,468509.1561049341,468338.7628571103,467205.8657164513,465615.14645862376,463891.5550601371,462042.8837551921,460668.0321592993,459283.29282456124,457941.93166994886,456672.5333451994,455320.27813390567,453578.8182352248,451578.5237574875,448727.85147374246,445816.6661514619,442614.16573439696,439618.9431232609,436529.9152488226,433204.89345263893,429720.8836429378,426376.27622521535,422908.45305173175,419541.770733074,416292.6301240036,413122.1183397208,410386.0963748574,407649.1891170088,405093.22519922996,402381.02765595046,400133.19494480593,398392.2528502285,397279.5436913553,396586.7010118338,396341.0920208657,396504.785098793,396467.45867491193,396461.5018561639,396284.30476575234,396665.84955451725,397093.00037817867,397287.8666702179,396846.801279435,395705.8681469743,394121.312081188,392217.1159084898,390743.7505533593,389589.895522021,388937.72181229613,387980.9726524339,386879.79214269813,385323.74586403975,383738.7045878358,382121.62706402433,380554.9219314731,378979.5214557072,377299.28485378297,375764.7891451399,374355.4779303342,373488.4549645464,373430.2281746931,373948.8085070783,374809.83712246985,375302.7668294361,375659.9199117515,375565.66945476335,375683.2030266854,375637.13149117184,375793.5436723701,375841.74021317175,376543.3480456776,377493.6341000097,378556.689059515,379506.8242304467,380672.6920768728,382268.93563580513,384000.089204947,385958.4929106911,387937.44342717313,389963.1669537763,391440.5056441329,392447.38041043445,393622.75341141317,395365.2917251678,397889.04545918497,400640.60349058436,403347.24594636745,405162.5980184423,406152.1456969022,406609.8054420212,407387.58236771234,408351.10650977213,409596.27860046056,410422.71602639806,410949.5687913808,411149.11004998954,411621.07148863707,412232.17424039036,413454.39561486786,414640.1784818258,416022.8150581617,417787.88060049276,420345.1220728236,423316.86499115714,425967.59092747536,428263.7450076886,430015.86220306886,431359.34251702746,432087.12396193127,433068.18847545126,434336.87116134027,435957.3576320524,437196.30688739865,437821.9778414308,438181.47041249013,438947.51951494574,440489.55116655113,442992.60535448213,445455.6509471299,448020.9486374853,450378.47561797634,453350.8243693986,455958.96788598836,458196.2245830772,459767.16773662827,461367.4760466661,462969.8359630266,464775.2324106384,466334.5492640785,468084.39144872833,469819.7977333904,471374.83349065616,473175.34617619426,475060.4795403087,477650.6407135977,479859.6450025461,482273.25972730713,484290.33834937954,486134.0300637665,487157.79354273895,488040.2418238234,488656.0052518116,489697.7638707008,491268.0898444948,493272.9353822037,495456.73459571117,496906.3157816568,498183.7857077069,498880.9017964693,499371.5781398513,499102.46057475056,499137.33427263406,500113.1065308671,501778.85970029637,504230.03530262894,506483.29907598643,509074.98746226216,511431.4047649694,513299.0012835268,513642.04278924904,512721.2670787035,512032.86636310053,513715.1270712944,517442.71330234525,522839.25958102074,529175.150579134,535205.2546349459,541509.0718575167,547360.9375929307,553226.110109022,558881.343055796,563953.1127928628,568181.6214278458,570726.4714434253,572280.0740159546,574471.9842745734,577988.8824281427,581954.3399607438,586169.9440892393,590810.7896543428,597137.5524297935,603794.2725048279,610511.2409326395,616656.6449116507,620567.393757139,621294.5733131442,618770.0366407732,616187.1117504854,614148.3819380067,612708.7471247102,611882.8040102884,610514.8609933989,610832.822233978,612857.1038865158,616920.274065999,621124.1007914256,624755.7372161507,628082.0191299597,630831.070805896,633197.339033719,635528.5550089062,638314.7849828278,641223.118799548,645294.4312774041,650735.0278932761,656885.3246091165,661575.9117931976,664677.6268303351,667442.9115887833,671211.1003054773,675265.0475144825,678813.1376600214,681602.5064331456,683398.8090115286,684477.7861889767,685768.5867569925,687463.7208094791,689895.2746069907,691661.7840476776,693135.4980043112,694306.5230036149,695095.5036037574,696494.2863606652,698826.8209958137,702164.8186509489,705580.4795484334,708640.1350144469,712208.505439492,715991.5621874946,718396.8230765726
753899,2,"Los Angeles, CA",msa,CA,225552.89745296966,226392.24041049537,227510.23722507549,229734.67532394498,232167.51323912627,234583.313663893,237059.7522273957,239559.78384166537,241914.79275456004,244017.6965010976,245918.95502441595,247821.43209277687,249207.2354491912,250715.3015642787,252428.7827436206,254948.06952434115,257578.6616914554,260092.87004931472,262618.26794957224,265143.5274133519,267668.8486017117,270115.0299982436,272293.06957359664,274460.13067667786,276175.92512966524,278174.00115620316,280650.22009722807,284001.3438541049,287859.81275434233,291916.2263500883,296771.6507717531,301935.7168234627,307188.19609736436,311995.55952462973,316633.373508126,321168.31090018403,324995.78982713487,328581.07878832036,332457.21871970413,336965.9526642606,342353.43623656203,347160.28571402776,352750.7193433198,358669.3815936769,365410.3541687546,371450.0853502269,377151.89190361835,382735.6958637023,388848.3300595237,395785.14664071734,403765.0457495191,413142.70351633703,424287.6805611578,435838.10709624534,446607.9606542044,455867.1680113974,464626.09426527057,473064.2482316519,479388.44880037307,485174.98957893415,490178.3362418429,496451.2359839406,503353.5142339791,510752.47761193407,517906.49110676936,524710.1397357872,532325.2001040064,540664.1319251243,549381.3552043369,558314.949436135,565299.3004710817,571866.1087150595,577474.0484597251,582677.7023329362,587431.4016547828,591618.9766570269,596222.3414106317,600074.364333069,601915.5605367828,603433.3691784368,602730.5471844773,602664.8540520205,601867.8527500416,601681.6233748734,601712.9862510619,601437.9684233651,600489.2980640979,598755.110686845,595627.8307544813,592279.4389133471,587055.8043682204,581142.3628459357,574091.0195924778,567018.6478013309,561147.941119559,554653.9007883861,548425.5974227665,540073.3998790093,530437.0649656747,517986.3191325448,504376.9389620206,491200.1145192262,479020.9940122661,468252.1618600217,459999.1369670274,452568.54147562274,444974.5522157532,435547.74300613883,427588.13358986005,422390.32297118875,418788.08323160576,415613.61185874726,412474.99266253435,408912.25043466943,406005.87276438094,403977.84168612165,403416.55684728635,403678.2635065561,405658.38659706694,409414.2167163119,411769.7077251294,412089.20501958625,412325.56063132145,414329.55892623914,417282.91188491735,417502.78476453776,415699.8903501954,411994.8905898612,408142.7116043421,404273.3111264042,400645.11034315993,398666.63127799536,397572.3074431233,397490.18008341995,396257.4397658347,394657.13562847674,390742.4357542529,388621.5561628922,387065.17177406047,385288.6413191164,381835.7746549778,378092.4775143764,376655.88709965016,376353.00505174464,375819.7302422716,374221.76827269717,371663.4768762389,369344.99733073055,368232.5703795938,368635.7199567075,370573.0262640663,374689.29537493805,380561.05516340304,387531.9024118728,394804.5070854963,401980.3623064204,407604.12684567686,411217.56625065795,413259.56355013634,416329.53849142016,421646.368320489,428798.6730152678,436666.3244001825,444855.5898930326,453560.4803872756,462310.62280613836,469750.14840314403,475679.0144708283,478808.621555243,480228.5088352835,480703.7188809802,482344.6875888298,484540.13330155966,486610.67544831306,488561.17718394677,491193.22182107787,495723.4443331904,501028.7080885006,506758.16595195443,511756.4829982919,515210.8529894441,517006.3004796764,517389.06720863254,517538.6077086118,518181.2491081607,519460.42915047234,520214.71672540094,519052.859142828,516093.91468584706,512582.00829834276,508872.60286688287,505439.75360063574,508010.9366274928,516846.33011033107,529071.0588605343,538333.9741211011,544120.0238985417,548795.0657207376,549379.8280442654,545881.0603199342,539258.9296450798,534597.3049138113,533544.0406785412,535370.5819839534,543328.1513922516,555094.2330981063,568843.5086766959,578750.2880336676,585509.1103049079,590557.9719063645,591693.5087299743,591563.4887985082,591231.6505945548,594603.7684843796,598788.6971567617,603869.7179736467,610527.6912476062,618636.8567874982,626338.5758917693,632202.9090970759,636904.5128384997,640432.9419195884,644125.3268916913,649680.7600970388,657094.8866015886,664969.6392457277,670545.2255049214,673516.9404853546,671051.9639080691,664624.8196122997,656796.7192156563,651806.9441172249,649265.7010648751,647978.8839730752,648820.4855888481,652662.6965349297,658978.2619181069,665739.1920681071,671899.764762066,677489.9142019224,680774.372236203,682336.1984910185,683117.9370600736,684102.0606361519,683143.5730642603,680260.6392602345,679938.0644139061,685081.0203076346,696106.172490167,709304.5117520347,723920.6206745384,737864.876477996,747255.9769158688,753114.7855406149,756370.9003854605,763319.0036472167,773169.982474803,785343.2002535578,797303.0447209668,806453.6176889711,813545.4073204076,820396.5475217473,828913.8111917436,839147.3972258543,851450.1927454238,866004.4386690411,882363.2638489796,897201.7896968928,908866.409104758,915442.5189749515,917308.2827624347,914169.7859200618,908390.3341508299,903016.8326041102,899195.5352070443,896006.4870836689,887542.2179622436,876419.0621148078,866455.9545176359,864030.9957547727,867890.1396598382,875843.7667793995,887277.5054510395,901111.3428740458,915079.3013107873,926700.7602463798,935446.5497863846,940938.4835014696,941095.2280372536,938081.2525786859,936941.307013611,940482.9777321495,946503.7374806224,950543.7115729797,955016.2352558711,960316.1450818321,966881.6790572954,972218.9743230232,976817.6116181975,980928.0906610967,981475.6707456531,979409.8159689829,974221.8479475402,969827.3153590839,964968.505696021,960536.2608676282,957897.5933039441,956807.0336176486,957882.7662983584,960342.3851707336,963719.3864471006,967750.4146413859,970325.8331084213,971579.8137924202,971239.9274427587,969588.7592130704
394463,3,"Chicago, IL",msa,IL,155258.14136484865,155401.86517550345,155675.58970442569,156356.54830754802,157175.65960043878,158094.92408754374,159073.35760923877,160453.96246397137,162075.11815732668,163942.62963108867,165359.32317327854,166516.77665528076,167352.49311782516,168171.8248442863,169033.42916722505,169947.78997681406,171047.9435929593,172194.33280789133,173319.46368151112,174708.8374044708,176266.08821226066,178102.13097840638,179464.6277374873,180517.13263337093,181201.96768400958,182019.56412364278,182979.71734940025,183898.22445204004,184891.06052027445,185894.1397249097,187102.01333795363,188632.2106358113,190301.75944836857,192092.07931335317,193302.12167776856,194377.55230722492,195225.87056024812,196293.86161727682,197306.58808846152,198460.96315227472,199533.33677531604,200563.8926371235,201491.53151138817,202804.51513508192,204409.7898076777,206196.59259753543,207585.81813246477,208689.4981538544,209708.3322074984,210785.1676188131,211867.20567037025,213098.35869216733,214473.7637568297,216107.98885353797,217665.68484166442,219440.80472695417,221169.81315435644,223071.20691031587,224686.297911615,226276.09407727516,227626.21345631356,229140.32073996976,230664.0462657805,232352.85306460192,234090.88623738394,235889.45749568942,237587.59678449147,239413.0037810422,241430.44449497366,243637.4282921916,245375.59648754026,246858.3451116813,248093.1270294862,249445.99994109818,250847.32390875812,252128.1814589478,253447.40124311554,254366.13366541057,255062.67258868265,255549.2082323091,255933.55062686116,256228.58372898295,256483.6175062974,256857.89151342443,257446.93242937536,258080.0196480862,258595.88470469802,258793.9665231276,258714.42888031667,258424.40355079333,257958.50153658437,257409.20926107067,256562.26113775113,255639.79212682878,254725.9051044106,253691.8555478584,252615.82545918692,250448.7948865903,249525.44955228668,247658.63326678626,247069.46261725566,244862.66592870405,243525.866821837,240910.6074847829,238749.83601889326,235722.04185024646,232875.3284408499,229468.74124679939,225657.1823262203,222639.9679561653,219695.52574644773,218023.26338380028,215985.67665113023,214455.18655207346,212843.33243537557,211385.15431463163,209294.3180028121,207275.90587758902,205265.33947674523,204262.88495241184,203287.3897420679,202923.83271306948,201907.29035245298,202065.0158819279,201592.27375746402,201967.62433022493,200371.48774340542,198995.4493980487,196789.2350356289,195034.84327267497,192582.70564300692,190206.22031224592,188041.9674450919,186334.78905763032,185163.2756691055,183822.7692977118,182946.8811348007,181718.15954231753,181039.76002035188,179953.8059595514,178898.228482658,176999.78142660751,175503.34511104037,173576.04360907743,172323.57127191548,171001.96149788456,170213.33638069438,169494.77547373556,168896.41578190905,168741.72400953146,168872.79839575887,168959.55375782508,168966.8027231431,168770.82177243414,168437.28917956402,168286.66929552818,168678.0454415471,169798.4465871149,171048.97691195863,172662.42762409252,174058.4867096678,175813.82860977922,177282.7955941665,178999.60158172043,180600.48129496016,182531.9936935739,184367.32707734476,186162.07660481925,187590.83592623274,189029.14868027423,190368.1537906792,191595.44034796828,192814.01894602715,193823.73921685302,194847.2592756957,195612.99983463078,196249.5166853737,196762.3887935489,197303.82137553082,197857.4550381536,198352.4858978802,198671.11261633816,199221.10489286119,199760.07248099925,200654.30659853946,201378.01121059907,202191.54915827714,202881.45903582347,203697.13958549543,204814.90098418714,205988.7529339851,207197.13821388685,208383.80017094247,209600.40505048216,210410.96640909297,211171.45117946374,211832.6190785512,212630.0867093821,213063.3603289413,213451.030786686,213890.71871779664,214697.04867823303,215642.92250895817,216894.25811316617,218188.30723644458,219598.28628119707,221178.18500819232,222509.52152558838,223571.68171181227,223949.85065006276,224178.69612930948,224368.43715143797,225063.33335845664,226038.53744673915,227247.34203448927,228527.75379866266,229959.35134522707,231333.02698733335,232919.8624432046,234160.0894469976,235130.66874322106,235238.25863700744,235279.8692440876,235195.42926941413,235295.7146914444,235439.65686278162,235752.4129094237,236349.78413607678,237250.25377654083,238473.53495022748,239628.39137038766,240552.88942282207,240972.91676920894,241184.00489800758,241000.03828942604,240780.52716855487,240319.79266162124,240207.35597650844,240408.41137163877,241048.80230702393,242193.93349901144,243558.0375009915,244989.23132560516,245883.3482861272,245978.43947869333,245509.5168802822,245025.4309682876,245357.81927714494,246957.34904483752,249444.27923842915,252525.13923365553,255588.9088743882,258633.25235818102,261941.01830716865,265378.1190144026,268677.5299664544,271703.7420791175,274619.54991950927,277053.9895064952,278479.54892680835,278747.09642881335,278894.46413005685,279576.1371929392,281074.46755359095,283736.8598595727,287615.07050623145,292450.9720495088,297129.52528967947,300392.0009272085,302596.1911277719,303131.16676820186,302504.5110866115,300798.7185213825,299426.91015782213,298642.4761222885,298215.36452825053,297596.7348067458,297440.6668488958,298096.4865652588,299817.46553300595,302046.54465088114,304651.78686223226,307237.0768518118,309733.2675923516,311593.75538969197,312978.93357270927,313907.2198151624,314551.3017038675,315221.2431636332,316627.0487959311,319070.7615498947,321979.62692117353,324127.5141760249,325366.8470697195,326112.5717550768,327046.74557695695,328063.36880063015,329054.06816097087,330106.32897398894,331370.21999645245,332731.31533823087,334093.93540315784,334949.8842345719,335557.9566963687,335851.99770349293,336217.21734478924,337066.4586805338,338073.99130770564,339422.7859238688,340743.0010598285,342308.92451045266,344061.7725450601,345700.95815770846,347468.224755128,348890.5512271924,349901.3651587312
